datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+Sedge+VWC+Grass,Model: AirTC_Avg+Sedge+VWC+Grass,BestModel: Sedge+VWC
2016-07-28 04:00:00,7.0012503,6.8534856,10.040452,15.817695,6.521583,9.975511,10.678441,14.736925,10.14042,16.113949,7.255852,11.269767,10.601804,9.28626,12.188875,10.141956
2016-07-28 04:30:00,7.145323,6.8550124,9.829826,15.9284935,6.5043387,9.990141,10.875718,14.615419,10.159633,16.264381,7.296184,11.075416,10.638689,9.362876,12.2958555,10.161182
2016-07-28 05:00:00,6.9636703,6.857514,9.850801,15.958293,6.4870944,10.435314,11.028325,14.657563,10.080626,15.796837,7.3316646,11.037652,10.321454,9.07962,11.560948,10.0821705
2016-07-28 05:30:00,6.9737067,6.863561,9.925962,15.845076,6.478472,10.654716,11.188865,14.646713,9.885758,15.262182,7.404078,10.986041,9.916001,8.781289,10.745744,9.8872795
2016-07-28 06:00:00,6.885364,6.866563,10.119109,15.834241,6.46985,10.646422,11.319571,14.827481,9.815049,15.258598,7.4706364,11.118301,9.851997,8.785194,10.690162,9.816564
2016-07-28 06:30:00,6.2051153,6.869989,10.294776,14.915951,6.4870944,10.659813,10.449966,14.36208,8.817114,13.947038,6.773145,10.694978,8.6516285,7.7984548,8.868882,8.8186655
2016-07-28 07:00:00,6.0827785,6.8800764,10.539486,14.435778,6.5043387,10.632977,10.3901825,14.278125,8.455994,13.308834,6.694067,10.653333,8.107078,7.629288,8.045793,8.457463
2016-07-28 07:30:00,6.5983734,7.0622606,10.35508,13.455828,6.4870944,10.446347,11.517644,13.39367,7.4037876,12.191777,7.4167566,9.719867,6.7712913,7.2093043,6.7299414,7.405062
2016-07-28 08:00:00,7.1743855,7.038838,10.115613,13.390104,6.46985,10.387058,12.093464,13.097523,7.236509,12.152043,8.191246,9.343816,6.5992875,7.3657746,6.533391,7.2377605
2016-07-28 08:30:00,7.8030987,6.85796,10.099008,13.324381,6.46985,10.32777,12.848192,13.033785,7.172892,12.112308,9.131094,9.28075,6.539177,7.7390404,6.5119147,7.174131
2016-07-28 09:00:00,8.462525,7.4013934,10.191648,13.2586565,6.46985,10.268482,13.659434,13.083973,7.109276,12.072572,10.114025,9.357717,6.479067,8.144714,6.5438743,7.110502
2016-07-28 09:30:00,9.436004,8.13907,10.302642,13.238805,6.4612274,10.233837,14.601764,13.185701,7.038228,12.07547,11.082205,9.454575,6.414269,9.094658,6.587873,7.0394454
2016-07-28 10:00:00,10.641283,8.879474,10.4215,13.218953,6.4526052,10.199194,15.655369,13.29563,6.967181,12.078366,12.243303,9.561227,6.349471,10.079617,6.6357203,6.96839
2016-07-28 10:30:00,11.850759,9.604602,10.456459,13.1991,6.443983,10.16455,16.68684,13.318065,6.896134,12.081263,13.379384,9.563404,6.2846727,10.897494,6.642528,6.8973336
2016-07-28 11:00:00,12.8325405,10.25307,10.735254,13.179247,6.435361,10.129907,17.607248,13.594782,6.8250866,12.08416,14.389931,9.869209,6.2198734,11.539998,6.7686048,6.8262777
2016-07-28 11:30:00,13.724245,10.836881,11.19496,13.159394,6.443983,10.095263,18.418644,14.060162,6.857701,12.087057,15.360789,10.463843,6.266969,12.17541,7.0492363,6.8588934
2016-07-28 12:00:00,14.529818,11.345671,11.52794,13.139542,6.4526052,10.060618,19.082172,14.393386,6.890316,12.089954,16.208796,10.900679,6.3140655,12.734197,7.2678843,6.8915095
2016-07-28 12:30:00,15.198393,11.784894,11.938703,13.119689,6.4526052,10.025975,19.652143,14.807726,6.8710995,12.092851,16.909792,11.402592,6.3052125,13.192456,7.491544,6.8722887
2016-07-28 13:00:00,15.670661,12.108172,12.380055,13.099835,6.4526052,9.991331,20.066183,15.253965,6.8518834,12.095748,17.420921,11.942594,6.2963614,13.532292,7.7301636,6.853069
2016-07-28 13:30:00,15.964915,12.295047,13.0617485,13.079984,6.443983,9.956688,20.296776,15.914581,6.7808356,12.098645,17.67559,12.750092,6.231563,13.703334,8.0533085,6.782013
2016-07-28 14:00:00,16.302608,12.496925,13.545924,13.060131,6.435361,9.922044,20.536425,16.349104,6.7113843,12.1015415,17.95483,13.31164,6.1667647,13.889701,8.27984,6.7126784
2016-07-28 14:30:00,16.301615,12.547395,14.05632,13.040278,6.4181166,9.8874,20.561092,16.682495,6.600462,12.104439,17.953035,13.874058,6.0460196,13.891949,8.486163,6.6017437
2016-07-28 15:00:00,16.963018,12.477829,14.253836,14.33734,6.404341,10.400337,21.855482,18.04756,7.7387366,13.47369,18.965425,14.681967,7.485816,15.236608,9.831718,7.7401276
2016-07-28 15:30:00,16.130293,12.421904,14.711793,13.18031,6.397598,9.973508,20.572138,17.24391,6.591339,12.224903,17.776997,14.6624565,6.028611,13.797607,8.800467,6.592636
2016-07-28 16:00:00,15.685686,12.215932,14.820165,13.075798,6.3908544,10.051591,20.186007,17.18264,6.4482827,12.008258,17.310528,14.71522,5.7812343,13.29535,8.523409,6.4495564
2016-07-28 16:30:00,15.46284,11.907658,15.088471,13.33647,6.404341,10.154343,20.0436,17.657887,6.7822247,12.283734,17.111563,15.238588,6.2051573,13.336198,8.985528,6.783557
2016-07-28 17:00:00,15.521692,11.550277,15.216069,14.300228,6.4181166,10.507316,20.564302,18.897505,7.8064766,13.294818,17.478588,15.925811,7.466066,14.117315,10.079759,7.8078713
2016-07-28 17:30:00,11.633358,9.356072,15.019428,13.908007,6.4267387,10.329169,17.008291,18.306385,7.478657,12.93266,13.557975,15.523578,7.085203,11.529321,9.712223,7.479982
2016-07-28 18:00:00,11.183574,8.799269,14.943393,14.687347,6.435361,10.629368,16.95083,18.974285,8.28485,13.668057,13.5311775,15.836519,8.018949,11.490164,10.341265,8.286328
2016-07-28 18:30:00,9.3005295,7.376568,14.414644,15.159413,6.46985,10.749924,15.583435,18.83042,8.996729,14.162985,12.225312,15.532888,8.805345,10.5886345,10.687245,8.998119
2016-07-28 19:00:00,14.80131,10.539382,15.153145,15.362022,6.5043387,10.799283,20.120497,19.718645,9.472712,14.378759,17.13034,16.677301,9.272696,14.536821,11.389412,9.474154
2016-07-28 19:30:00,11.990759,8.763121,15.204709,15.538017,6.512961,10.729958,17.716167,19.909882,9.743702,14.724058,14.856987,16.858164,9.63881,13.127488,11.912763,9.745184
2016-07-28 20:00:00,7.2294908,7.075139,14.368324,15.120724,6.521583,10.692522,13.857403,18.75479,9.295251,14.189284,10.280264,15.647224,9.136677,9.418241,10.944236,9.296658
2016-07-28 20:30:00,7.466364,7.0981097,14.022235,15.796557,6.5302057,10.666316,14.188493,18.871218,10.172362,15.177562,10.510732,15.573976,10.172778,10.086953,11.987095,10.1739
2016-07-28 21:00:00,8.863651,6.947558,13.774903,15.995853,6.538828,10.480369,15.359995,18.754053,10.471607,15.779091,12.19567,15.393884,10.674371,11.974128,12.697507,10.473186
2016-07-28 21:30:00,9.498938,6.828239,14.120993,16.142872,6.54745,10.101116,15.822797,19.218811,10.70746,16.460266,12.777763,15.92752,11.160322,13.141251,13.780127,10.709069
2016-07-28 22:00:00,8.39876,7.0349107,14.316762,16.182623,6.5560727,10.527225,15.079577,19.451044,10.813236,15.975811,11.7823715,16.222239,11.009597,11.720834,13.21767,10.8148575
2016-07-28 22:30:00,5.6173577,7.070855,13.892888,12.853777,6.54745,10.297074,10.92969,16.359552,7.1838512,11.477145,7.0828166,14.057291,6.4352045,7.10498,7.939127,7.1850452
2016-07-28 23:00:00,5.2792735,6.8977447,13.471637,13.310918,6.538828,10.450011,9.966264,16.484072,7.5745087,11.982743,6.3622108,13.721426,6.8986044,7.2005033,8.204876,7.575785
2016-07-28 23:30:00,4.9192877,6.8804107,13.164001,12.715858,6.538828,10.385253,8.63517,15.7134,6.998523,11.204482,6.2174635,13.051384,6.201565,6.8097672,7.181381,6.9996853
2016-07-29 00:00:00,4.785813,6.8698034,11.770903,11.78916,6.538828,9.966762,8.09589,13.662436,6.1015267,10.27252,6.315197,10.869775,5.168993,6.2893767,5.643689,6.1025124
2016-07-29 00:30:00,4.7079463,6.8618994,10.265935,10.862461,6.538828,9.54827,7.5916924,11.468991,5.91447,9.275376,6.439298,8.548867,4.136421,5.8494306,4.2232695,5.9155807
2016-07-29 01:00:00,4.5088897,6.856628,9.743304,9.935763,6.538828,9.129779,7.1727643,10.2768545,6.323223,8.317032,6.531857,7.451175,3.685112,5.41965,3.7148595,6.324109
2016-07-29 01:30:00,4.3225155,6.854173,9.265241,8.981456,6.5302057,8.711287,6.814916,9.039979,6.71209,7.909972,6.654777,6.4578285,3.9488034,5.245354,3.4299216,6.7127485
2016-07-29 02:00:00,4.134264,6.8529773,8.959822,7.923066,6.521583,8.292795,6.5002384,7.7650437,7.0769,7.613094,6.634359,6.0078883,4.3787727,5.515495,3.0544782,7.0773807
2016-07-29 02:30:00,4.272213,6.8521247,8.683993,7.461986,6.5043387,7.874304,6.2646976,6.504529,6.967135,7.191482,6.636934,5.656973,4.799727,5.7699933,2.6906457,6.9673567
2016-07-29 03:00:00,4.4767885,6.852103,8.306711,6.4249516,6.4870944,7.4558125,6.078829,5.733642,6.555364,6.073187,6.6984277,4.900241,5.299331,6.0304103,2.5692668,6.554472
2016-07-29 03:30:00,4.251788,6.8521037,8.32362,5.801955,6.478472,6.936791,5.8930397,5.110187,5.922915,5.4096823,6.465776,3.9024186,5.4018006,6.3404045,2.3488617,5.9217167
2016-07-29 04:00:00,4.8229427,6.852857,8.002326,5.8510203,6.46985,6.0695696,5.9109106,5.240147,5.9914575,5.34461,6.5154862,4.295194,5.471422,6.510759,2.9707923,5.990279
2016-07-29 04:30:00,5.866619,6.8543396,7.997335,5.7795506,6.4526052,5.8036833,5.8944035,5.181499,5.8994455,5.101815,6.4861045,4.1783376,5.540218,6.6956377,3.7870412,5.8982234
2016-07-29 05:00:00,6.218589,6.8576264,7.6591916,5.7795095,6.435361,5.96447,5.9065247,5.2653594,5.9039207,5.082062,6.5247593,4.421763,5.5928283,6.6561217,4.023775,5.9026895
2016-07-29 05:30:00,6.595252,6.859522,7.454559,5.7795,6.4267387,7.4781327,5.9135175,5.316121,5.9061728,5.5592833,6.544783,4.568487,6.4490104,6.11379,6.3209305,5.9049373
2016-07-29 06:00:00,6.764984,6.8558006,6.986678,5.7795,6.4181166,7.45163,5.8997808,5.412089,5.9084377,5.5356846,6.536178,4.8432546,6.4391646,6.1825066,6.253942,5.907198
2016-07-29 06:30:00,6.6973734,6.8585134,7.1160245,5.7795005,6.4181166,7.166064,5.909795,5.3885617,5.908438,5.2814035,6.5506454,4.7766104,6.2812366,6.2915626,5.695459,5.907198
2016-07-29 07:00:00,6.7697105,6.864745,6.8028693,5.7795,6.4181166,7.2910023,5.9248056,5.445523,5.9084377,5.392654,6.5452538,4.9379597,6.350332,6.169537,5.93779,5.907198
2016-07-29 07:30:00,6.8676133,6.8682127,6.4087176,5.7795,6.4110847,7.6801147,5.9096966,5.564161,5.9107027,5.7761874,6.519501,5.219743,6.5703354,5.8635364,6.608681,5.9094586
2016-07-29 08:00:00,6.7273755,6.8911023,6.3538504,5.7795,6.404341,7.2196856,5.809952,5.581535,5.9129677,5.3291507,6.1426005,5.2752857,6.3205132,5.8642774,5.771163,5.9117193
2016-07-29 08:30:00,6.34288,7.144013,6.478216,5.7795,6.3841114,7.4763856,5.5435004,5.5269375,5.9197626,5.557728,5.2348194,5.164814,6.47691,5.4550905,6.2431335,5.918501
2016-07-29 09:00:00,5.5920196,7.0331836,6.39683,5.779502,6.3638806,6.148822,5.4550924,5.5679264,5.9077106,5.0594544,5.0455356,5.251648,5.67228,5.2895374,4.39989,5.906427
2016-07-29 09:30:00,5.134019,7.179081,6.4078035,5.7795014,6.3638806,6.050929,5.0446095,5.564451,5.9077096,5.071454,4.3628693,5.241123,5.6395283,4.6333323,4.3123693,5.906426
2016-07-29 10:00:00,5.247432,6.8436046,6.4727297,5.779603,6.3638806,5.928703,5.154527,5.5306835,5.9077983,5.086546,4.608003,5.179044,5.6027255,4.9488444,4.266874,5.906515
2016-07-29 10:30:00,5.4092255,7.0995545,6.40506,5.779528,6.357137,5.5252013,5.5287843,5.565337,5.901452,5.1416883,5.1412477,5.24673,5.468787,5.547405,4.2016673,5.900164
2016-07-29 11:00:00,4.515398,7.1650295,6.4681573,5.7795663,6.350394,5.8474474,5.0475903,5.53373,5.8952055,5.251794,4.3606906,5.1892214,5.305248,4.5815477,3.5444121,5.893913
2016-07-29 11:30:00,4.577106,7.8485274,6.6150923,5.7814794,6.350394,6.1956034,4.897906,5.486497,5.8968754,5.2725244,4.023782,5.0821095,5.2367897,4.153623,3.3402967,5.895584
2016-07-29 12:00:00,4.838622,9.267955,6.8198886,5.7801633,6.350394,6.569517,5.781556,5.442983,5.8957267,5.3335075,3.7319727,4.95965,5.164485,3.8743305,3.120657,5.894434
2016-07-29 12:30:00,6.356969,10.626818,7.0479474,5.7796984,6.350394,6.079712,7.293525,5.40111,5.8953204,5.269386,4.7917604,4.841324,5.2602654,3.6642156,3.1514454,5.8940277
2016-07-29 13:00:00,6.7474513,11.113783,7.2113323,5.7839384,6.350394,6.035778,7.8116684,5.374944,5.899023,5.270428,5.4019885,4.764631,5.268617,3.8695383,3.098207,5.8977327
2016-07-29 13:30:00,7.193025,11.724875,7.17389,5.7811127,6.3436503,5.6915474,8.375054,5.3793874,5.890275,5.2352705,6.2146573,4.7818613,5.2984266,4.1843753,3.2648716,5.8889785
2016-07-29 14:00:00,8.456833,12.769735,7.4096394,5.779751,6.336907,5.9163065,9.345536,5.327476,5.8828053,5.088223,7.638295,4.638572,5.6073494,6.14947,3.8996215,5.8815036
2016-07-29 14:30:00,9.023374,13.165309,7.6591916,5.7811246,6.3301635,6.329926,9.7168665,5.266712,5.877724,5.0438943,8.165469,4.4685473,5.8130984,6.999915,4.2868266,5.876418
2016-07-29 15:00:00,8.7535925,12.401443,7.871311,5.7796125,6.32342,6.4693685,9.002179,5.212818,5.8701234,5.0545955,7.0713677,4.3197336,5.9227233,6.5169277,4.3779974,5.8688126
2016-07-29 15:30:00,8.787091,12.409082,7.9736276,5.779637,6.32342,6.389831,9.009344,5.1874533,5.8701444,5.0475087,7.082063,4.24787,5.8573036,6.4197273,4.266929,5.868833
2016-07-29 16:00:00,8.534682,11.587242,8.703016,5.845727,6.32342,5.786533,8.380793,5.035727,5.9278564,5.1744704,6.112232,3.7643695,5.6251903,5.1453476,3.3767695,5.9265785
2016-07-29 16:30:00,6.3798094,10.110527,8.508562,5.782408,6.309933,5.6571693,6.739784,5.039633,5.860004,5.232227,4.2877793,3.8333263,5.2570405,3.4980369,2.3160086,5.8586845
2016-07-29 17:00:00,5.207379,7.7392673,8.790731,5.7795053,6.2964463,5.7190294,4.9204197,4.9545436,5.8449078,5.1121445,4.0420628,3.5997233,5.559989,4.1601105,3.0556774,5.8435774
2016-07-29 17:30:00,2.7970543,6.85149,8.8013,5.779892,6.309933,9.931119,5.1196537,4.951772,5.8578057,6.1354804,4.4948153,3.57582,4.786708,4.8340626,1.0814935,5.856486
2016-07-29 18:00:00,2.502308,7.0302186,8.092165,5.7795033,6.32342,10.0592,5.6661468,5.1579323,5.870028,6.1565986,5.542652,4.1643286,4.8109846,4.579996,1.5795027,5.8687162
2016-07-29 18:30:00,2.632309,6.9669995,7.3572063,5.7795186,6.336907,10.079504,5.6795506,5.3402834,5.882602,6.160011,5.7363324,4.674992,4.848656,4.6012096,2.0807252,5.8813
2016-07-29 19:00:00,3.3497367,6.9067225,7.013909,6.200685,6.350394,9.639614,6.1143737,5.760055,6.2629366,6.4376335,6.156898,5.6023583,4.7546177,4.6362495,2.37298,6.2618575
2016-07-29 19:30:00,3.992018,6.9191527,6.64792,6.338217,6.3638806,8.586009,6.220963,5.943402,6.3955936,6.3096457,6.1498194,5.9504066,4.865639,5.020537,2.7068753,6.3945932
2016-07-29 20:00:00,3.9169445,6.8979945,6.342877,6.2630086,6.377368,8.91766,6.189025,5.920855,6.342481,6.3368363,6.2454977,6.0337133,4.8979692,4.962388,2.951098,6.3414516
2016-07-29 20:30:00,3.7835212,6.8786087,6.176865,6.2698708,6.4526052,9.648291,6.1347723,5.8452015,6.4112782,6.4871597,6.517989,6.1838884,5.0040207,4.8515306,3.3593817,6.4102993
2016-07-29 21:00:00,3.7213287,6.8778467,6.092847,5.884745,6.538828,9.687928,5.956764,5.6015425,6.018893,6.183637,6.4840455,5.818546,5.373667,5.0692177,3.7813063,6.0177665
2016-07-29 21:30:00,3.9749231,6.8755713,6.04651,6.291013,6.4957166,9.677738,6.130063,5.8450155,6.4611425,6.505599,6.587322,6.2631593,5.09138,4.901428,3.8068466,6.4601974
2016-07-29 22:00:00,3.7795577,6.864875,6.0147157,6.3544493,6.4526052,10.01944,6.110088,5.921898,6.4851346,6.592177,6.5989375,6.202835,4.919172,4.771438,3.730383,6.484198
2016-07-29 22:30:00,3.8685594,6.8630514,5.9887767,6.455669,6.46985,10.016539,6.125581,6.0091143,6.5608,6.642432,6.617287,6.2181606,4.916076,4.7948923,3.856587,6.55991
2016-07-29 23:00:00,4.0452094,6.8668447,6.001141,6.329632,6.4870944,9.672577,6.1097264,5.9172063,6.488585,6.53201,6.626631,6.2567987,5.054518,4.9659963,3.9218345,6.487655
2016-07-29 23:30:00,4.000446,6.8545566,6.0038266,6.1721296,6.4612274,9.631511,6.015932,5.7957788,6.332209,6.414404,6.6576834,6.253812,5.0702744,5.13986,3.818036,6.331185
2016-07-30 00:00:00,3.7723393,6.854333,6.0392995,5.8159356,6.435361,9.485627,5.905568,5.539743,5.9531255,6.079876,6.536838,5.9262276,5.1887236,5.325527,3.6083994,5.9519124
2016-07-30 00:30:00,6.229507,6.853794,5.964972,5.7795005,6.5302057,5.4326167,5.8923755,5.550881,5.8789935,5.2002254,6.3878922,6.1360817,5.4243345,6.8073764,5.3728204,5.87781
2016-07-30 01:00:00,6.407815,6.8522997,5.9497275,5.7795,6.6250505,5.3899865,5.886858,5.643727,5.8540783,5.176693,6.263501,6.1812425,5.454014,6.869033,5.8641057,5.852943
2016-07-30 01:30:00,6.207727,6.851194,5.9444847,5.7795,6.6336727,5.7287393,5.8827753,5.6789045,5.8485126,5.238338,6.2470193,6.1653,5.5343027,6.8679533,6.0016766,5.847806
2016-07-30 02:00:00,6.178559,6.851193,5.9433346,5.7795014,6.642295,5.9991717,5.8827734,5.686622,5.8408113,5.2629814,6.2364335,6.1601233,5.586926,6.7972107,5.9749417,5.8401036
2016-07-30 02:30:00,5.5175123,6.851193,5.9414935,5.7795,6.5991836,7.590561,5.882773,5.698973,5.860873,5.523657,6.28935,6.1660438,5.6621175,6.35648,5.5364747,5.859725
2016-07-30 03:00:00,5.7596507,6.851193,5.933867,5.779502,6.5560727,7.0307407,5.8827734,5.7758136,5.8722005,5.4048967,6.3422704,6.1466494,5.5479345,6.442407,5.717835,5.8710303
2016-07-30 03:30:00,4.8870187,6.851193,5.9295464,5.779532,6.54745,8.66819,5.8827825,5.823207,5.8745065,5.801363,6.3528852,6.089034,5.569633,5.8706803,5.2604055,5.873332
2016-07-30 04:00:00,4.9951057,6.851193,5.9262276,5.779501,6.538828,8.483334,5.8827734,5.8595686,5.876729,5.7462006,6.363436,6.043438,5.5728164,5.931527,5.373025,5.8755503
2016-07-30 04:30:00,5.501626,6.8515244,5.920945,5.7795005,6.521583,7.580745,5.8839965,5.917483,5.8812585,5.5212917,6.3863707,5.9778867,5.519016,6.250936,5.768834,5.8800707
2016-07-30 05:00:00,4.6212654,6.8521376,5.923193,5.779501,6.5043387,9.060217,5.886261,5.8928404,5.8857884,5.9182525,6.4108095,5.988728,5.4196706,5.643713,5.033953,5.8845925
2016-07-30 05:30:00,4.175943,6.8542795,5.9272857,5.7795,6.512961,9.826578,5.894167,5.8479657,5.883523,6.1203465,6.411648,6.0385714,5.3432474,5.238861,4.5194635,5.882331
2016-07-30 06:00:00,4.2434583,6.8575206,5.9370375,5.779505,6.521583,9.613214,5.906131,5.7410574,5.881264,6.083185,6.4183517,6.161236,5.390242,5.328328,4.5038533,5.8800764
2016-07-30 06:30:00,3.9315395,6.861096,5.9403043,5.7795005,6.5043387,10.044537,5.919328,5.706954,5.8857884,6.1541414,6.4585824,6.1865954,5.2956715,5.049013,4.3161836,5.884592
2016-07-30 07:00:00,4.180324,6.8629775,5.936959,5.779501,6.4870944,9.584305,5.9262724,5.7419167,5.8903184,6.074559,6.489783,6.136903,5.3134127,5.25543,4.450606,5.8891134
2016-07-30 07:30:00,4.1732965,6.866237,5.9371467,5.7795014,6.46985,9.521278,5.918306,5.739856,5.8948493,6.055763,6.5060267,6.127459,5.281115,5.239365,4.450743,5.893636
2016-07-30 08:00:00,3.95218,6.87721,5.936924,5.7795,6.4526052,9.808599,5.870489,5.7423,5.899378,6.117947,6.394332,6.113092,5.2046843,4.963783,4.2524405,5.898155
2016-07-30 08:30:00,3.5651731,6.8801975,5.9391584,5.7795,6.4267387,10.370652,5.85747,5.717801,5.9061728,6.208742,6.3342686,6.122317,5.073525,4.747161,4.0238914,5.9049373
2016-07-30 09:00:00,3.5137258,6.8776865,5.942237,5.7795124,6.404341,10.351486,5.8684235,5.693995,5.912984,6.205543,6.3671813,6.141648,5.0155787,4.7017083,3.9224033,5.9117355
2016-07-30 09:30:00,3.4341774,6.876372,5.9445457,5.7795,6.3841114,10.385381,5.8741426,5.678494,5.9197626,6.211208,6.379852,6.1511064,4.9509597,4.651182,3.8160872,5.918501
2016-07-30 10:00:00,3.408286,6.883931,5.9448433,5.7795725,6.3638806,10.305905,5.841263,5.676556,5.9077716,6.197962,6.242536,6.1256194,4.900584,4.618706,3.7558203,5.906488
2016-07-30 10:30:00,3.824284,6.9004,5.93995,6.275225,6.3436503,9.711119,6.188879,6.1095624,6.3217463,6.4986596,6.168452,5.9983606,4.6919193,4.6048484,3.821735,6.3207
2016-07-30 11:00:00,3.8139195,7.13357,5.949671,6.274622,6.32342,10.131402,5.97681,6.0361857,6.302378,6.5500784,5.5349774,6.0347543,4.5788918,4.72477,3.5530653,6.3013177
2016-07-30 11:30:00,3.8318405,7.1388507,5.9568033,6.1733346,6.309933,9.456366,5.917056,5.908273,6.2013702,6.3860908,5.511106,6.0436463,4.6693115,4.625554,3.53618,6.200249
2016-07-30 12:00:00,4.153364,6.9593315,5.9634504,6.1673036,6.2964463,9.096683,5.622346,5.8588986,6.183543,6.2989593,5.0392423,6.0119786,4.6771016,4.7154474,3.5095167,6.1824093
2016-07-30 12:30:00,5.491146,7.6842966,5.997705,6.6832495,6.3031898,6.8131576,6.0722294,6.1192656,6.54969,6.2800198,4.722669,5.925203,4.781036,4.4042716,4.051154,6.5487695
2016-07-30 13:00:00,5.5404687,8.18381,6.044913,6.639998,6.309933,6.8976,6.467345,6.04029,6.5306287,6.2263293,4.452908,5.92912,4.8073945,4.395663,3.8778243,6.529699
2016-07-30 13:30:00,5.3498054,6.904843,6.0471153,6.4392667,6.309933,5.6792803,5.8241944,5.93762,6.413018,6.0561023,4.969833,5.9555683,5.2737164,4.6930976,4.2823486,6.4120197
2016-07-30 14:00:00,4.8460655,6.9539557,6.0422997,6.408165,6.309933,7.426886,5.854052,5.926494,6.394796,6.0489945,5.203026,5.9611087,4.825209,4.7497554,3.7722726,6.393787
2016-07-30 14:30:00,5.3086386,7.4012566,6.0884676,6.5009985,6.309933,6.4061046,5.826759,5.9312153,6.4491878,6.0855513,4.7698665,5.935675,4.893595,4.3403525,3.849996,6.4482107
2016-07-30 15:00:00,5.809265,8.548556,6.23066,6.378489,6.309933,5.470146,6.4442735,5.9495797,6.3774085,5.9645452,4.2047048,5.930792,6.0227704,4.5230484,4.308839,6.3763895
2016-07-30 15:30:00,5.5926714,6.965345,6.1807013,5.8197803,6.3031898,7.1126986,5.130718,5.585249,5.8863573,5.3275313,4.455117,5.6060734,6.418747,5.1825128,5.52161,5.885052
2016-07-30 16:00:00,5.586437,6.9919696,6.187322,5.797146,6.2964463,7.1631145,5.1017103,5.5732327,5.860312,5.3198013,4.4200783,5.559382,6.403543,5.1736717,5.528141,5.8589907
